Unnamed: 0,Ticker,Open_trade_datetime,Open_trade_price,Open_trade_num,size,open_commission,Close_trade_datetime,Close_trade_price,Close_trade_num,close_commission
176,cf2309,2023-04-26 10:38:00,15330.0,-1,5.0,4.299999999999999,2023-04-26 13:31:00,15325.0,1,4.299999999999999
177,cf2309,2023-04-26 13:35:00,15340.0,-1,5.0,4.299999999999999,2023-04-26 13:43:00,15330.0,1,4.299999999999999
178,cf2309,2023-04-26 11:09:00,15365.0,1,5.0,4.299999999999999,2023-04-26 14:02:00,15365.0,-1,4.299999999999999
179,cf2309,2023-04-26 14:02:00,15360.0,1,5.0,4.299999999999999,2023-04-26 14:22:00,15295.0,-1,4.299999999999999
180,cf2309,2023-04-26 14:22:00,15295.0,-1,5.0,4.299999999999999,2023-04-26 21:00:00,15280.0,1,4.299999999999999
181,cf2309,2023-04-26 21:02:00,15305.0,-1,5.0,4.299999999999999,2023-04-26 21:08:00,15280.0,1,4.299999999999999
182,cf2309,2023-04-26 21:08:00,15280.0,-1,5.0,4.299999999999999,2023-04-26 21:23:00,15290.0,1,4.299999999999999
183,cf2309,2023-04-26 21:34:00,15265.0,-1,5.0,4.299999999999999,2023-04-26 21:43:00,15255.0,1,4.299999999999999
184,cf2309,2023-04-26 21:48:00,15280.0,-1,5.0,4.299999999999999,2023-04-26 21:54:00,15265.0,1,4.299999999999999
185,cf2309,2023-04-26 21:43:00,15260.0,-1,5.0,4.299999999999999,2023-04-26 21:58:00,15265.0,1,4.299999999999999
186,cf2309,2023-04-26 22:12:00,15240.0,-1,5.0,4.299999999999999,2023-04-26 22:20:00,15235.0,1,4.299999999999999
187,cf2309,2023-04-26 22:01:00,15245.0,-1,5.0,4.299999999999999,2023-04-26 22:23:00,15230.0,1,4.299999999999999
188,cf2309,2023-04-26 22:34:00,15275.0,1,5.0,4.299999999999999,2023-04-26 22:45:00,15295.0,-1,4.299999999999999
189,cf2309,2023-04-27 09:07:00,15265.0,-1,5.0,4.299999999999999,2023-04-27 09:11:00,15245.0,1,4.299999999999999
190,cf2309,2023-04-27 09:47:00,15250.0,-1,5.0,4.299999999999999,2023-04-27 09:51:00,15240.0,1,4.299999999999999
191,cf2309,2023-04-27 09:47:00,15250.0,-1,5.0,4.299999999999999,2023-04-27 09:51:00,15240.0,1,4.299999999999999
192,cf2309,2023-04-27 09:41:00,15240.0,-1,5.0,4.299999999999999,2023-04-27 09:54:00,15230.0,1,4.299999999999999
193,cf2309,2023-04-27 13:36:00,15310.0,1,5.0,4.299999999999999,2023-04-27 13:45:00,15315.0,-1,4.299999999999999
194,cf2309,2023-04-27 14:15:00,15300.0,-1,5.0,4.299999999999999,2023-04-27 14:24:00,15300.0,1,4.299999999999999
195,cf2309,2023-04-27 10:00:00,15230.0,-1,5.0,4.299999999999999,2023-04-27 14:57:00,15225.0,1,4.299999999999999
196,cf2309,2023-04-26 11:08:00,15380.0,1,5.0,4.299999999999999,2023-04-27 21:03:00,15370.0,-1,4.299999999999999
197,cf2309,2023-04-27 21:00:00,15290.0,-1,5.0,4.299999999999999,2023-04-27 21:08:00,15355.0,1,4.299999999999999
198,cf2309,2023-04-27 21:08:00,15345.0,1,5.0,4.299999999999999,2023-04-27 21:28:00,15330.0,-1,4.299999999999999
199,cf2309,2023-04-27 21:08:00,15355.0,1,5.0,4.299999999999999,2023-04-27 21:30:00,15350.0,-1,4.299999999999999
200,cf2309,2023-04-27 22:39:00,15290.0,-1,5.0,4.299999999999999,2023-04-27 22:47:00,15290.0,1,4.299999999999999
201,cf2309,2023-04-27 22:29:00,15300.0,-1,5.0,4.299999999999999,2023-04-28 09:00:00,15280.0,1,4.299999999999999
202,cf2309,2023-04-28 09:00:00,15335.0,1,5.0,4.299999999999999,2023-04-28 09:34:00,15360.0,-1,4.299999999999999
203,cf2309,2023-04-28 10:39:00,15355.0,1,5.0,4.299999999999999,2023-04-28 10:52:00,15385.0,-1,4.299999999999999
204,cf2309,2023-04-28 11:01:00,15400.0,1,5.0,4.299999999999999,2023-04-28 11:16:00,15390.0,-1,4.299999999999999
205,cf2309,2023-04-28 10:52:00,15385.0,1,5.0,4.299999999999999,2023-04-28 11:17:00,15395.0,-1,4.299999999999999
206,cf2309,2023-04-28 13:35:00,15425.0,1,5.0,4.299999999999999,2023-04-28 14:13:00,15410.0,-1,4.299999999999999
207,cf2309,2023-04-28 14:00:00,15380.0,-1,5.0,4.299999999999999,2023-04-28 14:47:00,15455.0,1,4.299999999999999
208,cf2309,2023-04-28 14:21:00,15415.0,1,5.0,4.299999999999999,2023-04-28 14:50:00,15495.0,-1,4.299999999999999
209,cf2309,2023-04-28 14:21:00,15420.0,1,5.0,4.299999999999999,2023-05-04 09:08:00,15505.0,-1,4.299999999999999
210,cf2309,2023-05-04 09:00:00,15440.0,-1,5.0,4.299999999999999,2023-05-04 09:17:00,15585.0,1,4.299999999999999
211,cf2309,2023-05-04 09:00:00,15370.0,-1,5.0,4.299999999999999,2023-05-04 09:19:00,15540.0,1,4.299999999999999
212,cf2309,2023-05-04 09:09:00,15520.0,1,5.0,4.299999999999999,2023-05-04 09:28:00,15550.0,-1,4.299999999999999
213,cf2309,2023-05-04 09:50:00,15625.0,1,5.0,4.299999999999999,2023-05-04 10:05:00,15675.0,-1,4.299999999999999
214,cf2309,2023-05-04 09:46:00,15645.0,1,5.0,4.299999999999999,2023-05-04 10:07:00,15685.0,-1,4.299999999999999
215,cf2309,2023-05-04 10:43:00,15720.0,1,5.0,4.299999999999999,2023-05-04 10:55:00,15730.0,-1,4.299999999999999
216,cf2309,2023-05-04 10:07:00,15690.0,1,5.0,4.299999999999999,2023-05-04 10:56:00,15735.0,-1,4.299999999999999
217,cf2309,2023-05-04 11:19:00,15695.0,-1,5.0,4.299999999999999,2023-05-04 13:39:00,15680.0,1,4.299999999999999
218,cf2309,2023-05-04 14:25:00,15670.0,-1,5.0,4.299999999999999,2023-05-04 14:28:00,15660.0,1,4.299999999999999
219,cf2309,2023-05-04 14:23:00,15670.0,-1,5.0,4.299999999999999,2023-05-04 14:29:00,15655.0,1,4.299999999999999
220,cf2309,2023-05-04 13:52:00,15710.0,1,5.0,4.299999999999999,2023-05-04 14:58:00,15715.0,-1,4.299999999999999
221,cf2309,2023-05-04 14:43:00,15670.0,-1,5.0,4.299999999999999,2023-05-04 21:11:00,15820.0,1,4.299999999999999
222,cf2309,2023-05-04 14:58:00,15710.0,1,5.0,4.299999999999999,2023-05-04 21:21:00,15835.0,-1,4.299999999999999
223,cf2309,2023-05-04 21:43:00,15790.0,-1,5.0,4.299999999999999,2023-05-04 22:12:00,15790.0,1,4.299999999999999
224,cf2309,2023-05-04 22:16:00,15780.0,-1,5.0,4.299999999999999,2023-05-04 22:28:00,15775.0,1,4.299999999999999
225,cf2309,2023-05-04 22:54:00,15800.0,1,5.0,4.299999999999999,2023-05-05 09:00:00,15815.0,-1,4.299999999999999
226,cf2309,2023-05-05 09:01:00,15825.0,1,5.0,4.299999999999999,2023-05-05 09:22:00,15875.0,-1,4.299999999999999
227,cf2309,2023-05-05 09:31:00,15900.0,1,5.0,4.299999999999999,2023-05-05 09:43:00,15855.0,-1,4.299999999999999
228,cf2309,2023-05-05 09:41:00,15825.0,-1,5.0,4.299999999999999,2023-05-05 09:51:00,15820.0,1,4.299999999999999
229,cf2309,2023-05-05 09:56:00,15830.0,-1,5.0,4.299999999999999,2023-05-05 10:04:00,15830.0,1,4.299999999999999
230,cf2309,2023-05-05 09:52:00,15810.0,-1,5.0,4.299999999999999,2023-05-05 10:04:00,15825.0,1,4.299999999999999
231,cf2309,2023-05-05 09:26:00,15895.0,1,5.0,4.299999999999999,2023-05-05 10:12:00,15860.0,-1,4.299999999999999
232,cf2309,2023-05-05 11:11:00,15865.0,1,5.0,4.299999999999999,2023-05-05 13:30:00,15875.0,-1,4.299999999999999
233,cf2309,2023-05-05 13:39:00,15880.0,1,5.0,4.299999999999999,2023-05-05 13:48:00,15890.0,-1,4.299999999999999
234,cf2309,2023-05-05 13:31:00,15885.0,1,5.0,4.299999999999999,2023-05-05 13:48:00,15890.0,-1,4.299999999999999
235,cf2309,2023-05-05 14:22:00,15920.0,1,5.0,4.299999999999999,2023-05-05 14:27:00,15940.0,-1,4.299999999999999
236,cf2309,2023-05-05 14:47:00,15940.0,1,5.0,4.299999999999999,2023-05-05 14:51:00,15965.0,-1,4.299999999999999
237,cf2309,2023-05-05 14:46:00,15945.0,1,5.0,4.299999999999999,2023-05-05 14:51:00,15965.0,-1,4.299999999999999
238,cf2309,2023-05-05 14:46:00,15945.0,1,5.0,4.299999999999999,2023-05-05 14:51:00,15970.0,-1,4.299999999999999
239,cf2309,2023-05-05 21:06:00,15990.0,1,5.0,4.299999999999999,2023-05-05 21:15:00,15940.0,-1,4.299999999999999
240,cf2309,2023-05-05 22:37:00,15925.0,1,5.0,4.299999999999999,2023-05-08 09:00:00,15920.0,-1,4.299999999999999
241,cf2309,2023-05-05 21:15:00,15940.0,-1,5.0,4.299999999999999,2023-05-08 09:06:00,15835.0,1,4.299999999999999
242,cf2309,2023-05-08 09:05:00,15900.0,1,5.0,4.299999999999999,2023-05-08 09:08:00,15870.0,-1,4.299999999999999
243,cf2309,2023-05-08 09:02:00,15940.0,1,5.0,4.299999999999999,2023-05-08 09:11:00,15880.0,-1,4.299999999999999
244,cf2309,2023-05-08 09:08:00,15870.0,-1,5.0,4.299999999999999,2023-05-08 09:16:00,15835.0,1,4.299999999999999
245,cf2309,2023-05-08 09:17:00,15830.0,-1,5.0,4.299999999999999,2023-05-08 09:33:00,15800.0,1,4.299999999999999
246,cf2309,2023-05-08 09:52:00,15790.0,-1,5.0,4.299999999999999,2023-05-08 10:45:00,15830.0,1,4.299999999999999
247,cf2309,2023-05-08 10:59:00,15820.0,-1,5.0,4.299999999999999,2023-05-08 13:35:00,15815.0,1,4.299999999999999
248,cf2309,2023-05-08 09:00:00,15985.0,1,5.0,4.299999999999999,2023-05-08 13:48:00,15890.0,-1,4.299999999999999
249,cf2309,2023-05-08 09:46:00,15780.0,-1,5.0,4.299999999999999,2023-05-08 14:59:00,15660.0,1,4.299999999999999
250,cf2309,2023-05-04 14:37:00,15645.0,-1,5.0,4.299999999999999,2023-05-08 14:59:00,15790.0,1,4.299999999999999
251,cf2309,2023-05-08 21:10:00,15930.0,1,5.0,4.299999999999999,2023-05-08 21:17:00,15940.0,-1,4.299999999999999
252,cf2309,2023-05-08 21:00:00,15905.0,-1,5.0,4.299999999999999,2023-05-08 21:25:00,15915.0,1,4.299999999999999
253,cf2309,2023-05-08 21:00:00,15895.0,-1,5.0,4.299999999999999,2023-05-08 21:25:00,15915.0,1,4.299999999999999
254,cf2309,2023-05-08 21:47:00,15870.0,-1,5.0,4.299999999999999,2023-05-08 22:12:00,15840.0,1,4.299999999999999
255,cf2309,2023-05-08 22:38:00,15810.0,-1,5.0,4.299999999999999,2023-05-08 22:47:00,15805.0,1,4.299999999999999
256,cf2309,2023-05-09 09:03:00,15820.0,-1,5.0,4.299999999999999,2023-05-09 09:15:00,15835.0,1,4.299999999999999
257,cf2309,2023-05-09 09:01:00,15795.0,-1,5.0,4.299999999999999,2023-05-09 09:19:00,15820.0,1,4.299999999999999
258,cf2309,2023-05-09 09:15:00,15835.0,1,5.0,4.299999999999999,2023-05-09 09:30:00,15815.0,-1,4.299999999999999
259,cf2309,2023-05-09 09:14:00,15845.0,1,5.0,4.299999999999999,2023-05-09 09:30:00,15820.0,-1,4.299999999999999
260,cf2309,2023-05-09 09:45:00,15770.0,-1,5.0,4.299999999999999,2023-05-09 09:54:00,15755.0,1,4.299999999999999
261,cf2309,2023-05-09 09:54:00,15755.0,-1,5.0,4.299999999999999,2023-05-09 10:03:00,15750.0,1,4.299999999999999
262,cf2309,2023-05-09 10:11:00,15780.0,-1,5.0,4.299999999999999,2023-05-09 10:33:00,15800.0,1,4.299999999999999
263,cf2309,2023-05-09 10:04:00,15765.0,-1,5.0,4.299999999999999,2023-05-09 10:36:00,15790.0,1,4.299999999999999
264,cf2309,2023-05-09 10:04:00,15755.0,-1,5.0,4.299999999999999,2023-05-09 11:26:00,15785.0,1,4.299999999999999
265,cf2309,2023-05-09 11:26:00,15790.0,-1,5.0,4.299999999999999,2023-05-09 13:51:00,15695.0,1,4.299999999999999
266,cf2309,2023-05-09 13:55:00,15695.0,-1,5.0,4.299999999999999,2023-05-09 14:05:00,15665.0,1,4.299999999999999
267,cf2309,2023-05-09 14:50:00,15575.0,-1,5.0,4.299999999999999,2023-05-09 21:05:00,15595.0,1,4.299999999999999
268,cf2309,2023-05-09 14:42:00,15575.0,-1,5.0,4.299999999999999,2023-05-09 21:06:00,15580.0,1,4.299999999999999
269,cf2309,2023-05-09 21:30:00,15640.0,1,5.0,4.299999999999999,2023-05-09 21:33:00,15655.0,-1,4.299999999999999
270,cf2309,2023-05-09 22:39:00,15675.0,-1,5.0,4.299999999999999,2023-05-10 09:00:00,15665.0,1,4.299999999999999
271,cf2309,2023-05-09 22:38:00,15670.0,-1,5.0,4.299999999999999,2023-05-10 09:00:00,15685.0,1,4.299999999999999
272,cf2309,2023-05-10 09:19:00,15750.0,1,5.0,4.299999999999999,2023-05-10 09:25:00,15775.0,-1,4.299999999999999
273,cf2309,2023-05-10 09:56:00,15770.0,1,5.0,4.299999999999999,2023-05-10 10:00:00,15785.0,-1,4.299999999999999
274,cf2309,2023-05-10 09:53:00,15780.0,1,5.0,4.299999999999999,2023-05-10 10:00:00,15785.0,-1,4.299999999999999
275,cf2309,2023-05-09 10:32:00,15805.0,1,5.0,4.299999999999999,2023-05-10 10:07:00,15815.0,-1,4.299999999999999
276,cf2309,2023-05-10 10:30:00,15800.0,1,5.0,4.299999999999999,2023-05-10 10:42:00,15760.0,-1,4.299999999999999
277,cf2309,2023-05-10 10:10:00,15800.0,1,5.0,4.299999999999999,2023-05-10 10:43:00,15770.0,-1,4.299999999999999
278,cf2309,2023-05-10 10:43:00,15770.0,-1,5.0,4.299999999999999,2023-05-10 11:02:00,15695.0,1,4.299999999999999
279,cf2309,2023-05-10 10:42:00,15755.0,-1,5.0,4.299999999999999,2023-05-10 11:04:00,15685.0,1,4.299999999999999
280,cf2309,2023-05-10 10:07:00,15810.0,1,5.0,4.299999999999999,2023-05-10 13:59:00,15710.0,-1,4.299999999999999
281,cf2309,2023-05-10 13:59:00,15710.0,1,5.0,4.299999999999999,2023-05-10 14:46:00,15690.0,-1,4.299999999999999
282,cf2309,2023-05-10 14:34:00,15650.0,-1,5.0,4.299999999999999,2023-05-10 14:59:00,15660.0,1,4.299999999999999
283,cf2309,2023-05-10 14:24:00,15660.0,-1,5.0,4.299999999999999,2023-05-10 14:59:00,15660.0,1,4.299999999999999
284,cf2309,2023-05-10 21:01:00,15695.0,1,5.0,4.299999999999999,2023-05-10 21:26:00,15660.0,-1,4.299999999999999
285,cf2309,2023-05-10 21:00:00,15720.0,1,5.0,4.299999999999999,2023-05-10 21:26:00,15660.0,-1,4.299999999999999
286,cf2309,2023-05-10 21:27:00,15670.0,-1,5.0,4.299999999999999,2023-05-10 21:31:00,15645.0,1,4.299999999999999
287,cf2309,2023-05-10 21:16:00,15650.0,-1,5.0,4.299999999999999,2023-05-10 21:34:00,15635.0,1,4.299999999999999
288,cf2309,2023-05-10 21:50:00,15640.0,-1,5.0,4.299999999999999,2023-05-10 21:59:00,15635.0,1,4.299999999999999
289,cf2309,2023-05-10 21:36:00,15630.0,-1,5.0,4.299999999999999,2023-05-10 21:59:00,15635.0,1,4.299999999999999
290,cf2309,2023-05-10 22:11:00,15640.0,1,5.0,4.299999999999999,2023-05-10 22:30:00,15600.0,-1,4.299999999999999
291,cf2309,2023-05-10 22:11:00,15640.0,1,5.0,4.299999999999999,2023-05-10 22:51:00,15620.0,-1,4.299999999999999
292,cf2309,2023-05-10 22:18:00,15610.0,-1,5.0,4.299999999999999,2023-05-11 09:00:00,15570.0,1,4.299999999999999
293,cf2309,2023-05-10 22:53:00,15635.0,1,5.0,4.299999999999999,2023-05-11 09:18:00,15650.0,-1,4.299999999999999
294,cf2309,2023-05-11 10:54:00,15650.0,1,5.0,4.299999999999999,2023-05-11 11:05:00,15660.0,-1,4.299999999999999
295,cf2309,2023-05-11 09:31:00,15660.0,1,5.0,4.299999999999999,2023-05-11 11:07:00,15680.0,-1,4.299999999999999
296,cf2309,2023-05-11 11:20:00,15680.0,1,5.0,4.299999999999999,2023-05-11 13:43:00,15665.0,-1,4.299999999999999
297,cf2309,2023-05-11 10:00:00,15640.0,-1,5.0,4.299999999999999,2023-05-11 14:35:00,15610.0,1,4.299999999999999
298,cf2309,2023-05-11 14:36:00,15615.0,-1,5.0,4.299999999999999,2023-05-11 21:00:00,15600.0,1,4.299999999999999
299,cf2309,2023-05-11 21:18:00,15500.0,-1,5.0,4.299999999999999,2023-05-11 21:21:00,15475.0,1,4.299999999999999
300,cf2309,2023-05-11 21:13:00,15490.0,-1,5.0,4.299999999999999,2023-05-11 21:25:00,15470.0,1,4.299999999999999
301,cf2309,2023-05-11 21:00:00,15545.0,-1,5.0,4.299999999999999,2023-05-11 21:25:00,15470.0,1,4.299999999999999
302,cf2309,2023-05-11 22:54:00,15530.0,1,5.0,4.299999999999999,2023-05-12 09:00:00,15455.0,-1,4.299999999999999
303,cf2309,2023-05-12 09:00:00,15455.0,-1,5.0,4.299999999999999,2023-05-12 09:29:00,15455.0,1,4.299999999999999
304,cf2309,2023-05-12 09:50:00,15490.0,1,5.0,4.299999999999999,2023-05-12 10:14:00,15485.0,-1,4.299999999999999
305,cf2309,2023-05-12 10:14:00,15480.0,-1,5.0,4.299999999999999,2023-05-12 10:33:00,15470.0,1,4.299999999999999
306,cf2309,2023-05-12 10:14:00,15480.0,-1,5.0,4.299999999999999,2023-05-12 10:35:00,15465.0,1,4.299999999999999
307,cf2309,2023-05-12 10:14:00,15480.0,-1,5.0,4.299999999999999,2023-05-12 10:37:00,15460.0,1,4.299999999999999
308,cf2309,2023-05-12 10:47:00,15480.0,1,5.0,4.299999999999999,2023-05-12 10:57:00,15480.0,-1,4.299999999999999
309,cf2309,2023-05-12 11:10:00,15470.0,-1,5.0,4.299999999999999,2023-05-12 11:18:00,15475.0,1,4.299999999999999
310,cf2309,2023-05-12 11:09:00,15470.0,-1,5.0,4.299999999999999,2023-05-12 11:18:00,15475.0,1,4.299999999999999
311,cf2309,2023-05-12 11:09:00,15465.0,-1,5.0,4.299999999999999,2023-05-12 11:18:00,15475.0,1,4.299999999999999
312,cf2309,2023-05-12 11:25:00,15455.0,-1,5.0,4.299999999999999,2023-05-12 14:03:00,15445.0,1,4.299999999999999
313,cf2309,2023-05-12 14:07:00,15460.0,-1,5.0,4.299999999999999,2023-05-12 14:20:00,15445.0,1,4.299999999999999
314,cf2309,2023-05-12 14:05:00,15445.0,-1,5.0,4.299999999999999,2023-05-12 14:20:00,15445.0,1,4.299999999999999
315,cf2309,2023-05-12 21:48:00,15550.0,1,5.0,4.299999999999999,2023-05-12 21:57:00,15545.0,-1,4.299999999999999
316,cf2309,2023-05-12 22:09:00,15530.0,-1,5.0,4.299999999999999,2023-05-12 22:18:00,15520.0,1,4.299999999999999
317,cf2309,2023-05-12 22:07:00,15520.0,-1,5.0,4.299999999999999,2023-05-12 22:18:00,15520.0,1,4.299999999999999
318,cf2309,2023-05-11 13:52:00,15685.0,1,5.0,4.299999999999999,2023-05-15 09:00:00,15705.0,-1,4.299999999999999
319,cf2309,2023-05-11 13:50:00,15705.0,1,5.0,4.299999999999999,2023-05-15 09:00:00,15705.0,-1,4.299999999999999
320,cf2309,2023-05-15 09:00:00,15460.0,-1,5.0,4.299999999999999,2023-05-15 09:06:00,15540.0,1,4.299999999999999
321,cf2309,2023-05-15 09:00:00,15450.0,-1,5.0,4.299999999999999,2023-05-15 09:08:00,15520.0,1,4.299999999999999
322,cf2309,2023-05-15 09:09:00,15510.0,1,5.0,4.299999999999999,2023-05-15 09:17:00,15510.0,-1,4.299999999999999
323,cf2309,2023-05-15 09:09:00,15515.0,1,5.0,4.299999999999999,2023-05-15 09:18:00,15515.0,-1,4.299999999999999
324,cf2309,2023-05-15 09:06:00,15540.0,1,5.0,4.299999999999999,2023-05-15 09:19:00,15525.0,-1,4.299999999999999
325,cf2309,2023-05-15 09:23:00,15565.0,1,5.0,4.299999999999999,2023-05-15 10:01:00,15570.0,-1,4.299999999999999
326,cf2309,2023-05-15 10:00:00,15550.0,-1,5.0,4.299999999999999,2023-05-15 10:43:00,15660.0,1,4.299999999999999
327,cf2309,2023-05-15 13:54:00,15770.0,1,5.0,4.299999999999999,2023-05-15 14:12:00,15750.0,-1,4.299999999999999
328,cf2309,2023-05-15 14:55:00,15740.0,1,5.0,4.299999999999999,2023-05-15 21:20:00,15870.0,-1,4.299999999999999
329,cf2309,2023-05-15 14:49:00,15755.0,1,5.0,4.299999999999999,2023-05-15 21:22:00,15880.0,-1,4.299999999999999
330,cf2309,2023-05-15 10:00:00,15545.0,-1,5.0,4.299999999999999,2023-05-16 09:00:00,15540.0,1,4.299999999999999
331,cf2309,2023-05-15 10:00:00,15545.0,-1,5.0,4.299999999999999,2023-05-16 09:00:00,15540.0,1,4.299999999999999
332,cf2309,2023-05-16 09:05:00,15800.0,-1,5.0,4.299999999999999,2023-05-16 09:18:00,15775.0,1,4.299999999999999
333,cf2309,2023-05-16 09:28:00,15790.0,-1,5.0,4.299999999999999,2023-05-16 09:34:00,15775.0,1,4.299999999999999
334,cf2309,2023-05-16 09:19:00,15770.0,-1,5.0,4.299999999999999,2023-05-16 10:01:00,15765.0,1,4.299999999999999
335,cf2309,2023-05-16 09:47:00,15800.0,1,5.0,4.299999999999999,2023-05-16 10:09:00,15795.0,-1,4.299999999999999
336,cf2309,2023-05-16 11:05:00,15795.0,-1,5.0,4.299999999999999,2023-05-16 11:08:00,15790.0,1,4.299999999999999
337,cf2309,2023-05-16 11:15:00,15790.0,-1,5.0,4.299999999999999,2023-05-16 13:30:00,15795.0,1,4.299999999999999
338,cf2309,2023-05-16 11:15:00,15780.0,-1,5.0,4.299999999999999,2023-05-16 13:30:00,15795.0,1,4.299999999999999
339,cf2309,2023-05-16 13:41:00,15725.0,-1,5.0,4.299999999999999,2023-05-16 13:55:00,15710.0,1,4.299999999999999
340,cf2309,2023-05-16 14:43:00,15705.0,1,5.0,4.299999999999999,2023-05-16 14:59:00,15855.0,-1,4.299999999999999
341,cf2309,2023-05-15 22:28:00,15820.0,1,5.0,4.299999999999999,2023-05-16 21:10:00,15745.0,-1,4.299999999999999
342,cf2309,2023-05-16 21:48:00,15750.0,1,5.0,4.299999999999999,2023-05-16 21:56:00,15760.0,-1,4.299999999999999
343,cf2309,2023-05-16 21:38:00,15750.0,1,5.0,4.299999999999999,2023-05-16 21:57:00,15765.0,-1,4.299999999999999
344,cf2309,2023-05-16 22:00:00,15775.0,1,5.0,4.299999999999999,2023-05-16 22:22:00,15780.0,-1,4.299999999999999
345,cf2309,2023-05-16 14:10:00,15690.0,-1,5.0,4.299999999999999,2023-05-17 09:00:00,15670.0,1,4.299999999999999
346,cf2309,2023-05-16 14:02:00,15685.0,-1,5.0,4.299999999999999,2023-05-17 09:00:00,15675.0,1,4.299999999999999
347,cf2309,2023-05-17 09:19:00,15775.0,-1,5.0,4.299999999999999,2023-05-17 09:44:00,15820.0,1,4.299999999999999
348,cf2309,2023-05-17 09:35:00,15840.0,1,5.0,4.299999999999999,2023-05-17 09:55:00,15840.0,-1,4.299999999999999
349,cf2309,2023-05-17 09:30:00,15830.0,1,5.0,4.299999999999999,2023-05-17 09:55:00,15840.0,-1,4.299999999999999
350,cf2309,2023-05-17 10:31:00,15840.0,1,5.0,4.299999999999999,2023-05-17 10:42:00,15835.0,-1,4.299999999999999
351,cf2309,2023-05-17 10:47:00,15815.0,-1,5.0,4.299999999999999,2023-05-17 10:56:00,15820.0,1,4.299999999999999
352,cf2309,2023-05-17 11:14:00,15740.0,-1,5.0,4.299999999999999,2023-05-17 13:30:00,15715.0,1,4.299999999999999
